article,num affs,Text analysis/mining,Digital heritage and multimedia,Textual scholarship,Data preservation and  digital curation,DH discipline,NLP,Other,year
10.3389_fdigh.2020.00001,9,0.9956878536904693,0.0008624360198154,0.0004312179808039,0.0012936541170345001,0.0004312180390115,0.0004312180972192,0.0008624360198154,2020
10.3389_fdigh.2020.00002,3,0.21950446357368458,0.000502176262671,0.0002510881167836,0.0007532644376621999,0.0489351712167263,0.0002510881458874,0.7298027610522695,2020
10.3389_fdigh.2020.00002,3,0.21950446357368458,0.000502176262671,0.0002510881167836,0.0007532644376621999,0.0489351712167263,0.0002510881458874,0.7298027610522695,2020
10.3389_fdigh.2020.00002,3,0.21950446357368458,0.000502176262671,0.0002510881167836,0.0007532644376621999,0.0489351712167263,0.0002510881458874,0.7298027610522695,2020
10.4000_jtei.476,7,0.007504350156523001,0.0025014497805386,0.0012507254723459,0.8620445945998653,0.1229467168450355,0.0012507252395153,0.0025014502461999,2012
10.4000_jtei.476,7,0.007504350156523001,0.0025014497805386,0.0012507254723459,0.8620445945998653,0.1229467168450355,0.0012507252395153,0.0025014502461999,2012
10.4000_jtei.476,7,0.007504350156523001,0.0025014497805386,0.0012507254723459,0.8620445945998653,0.1229467168450355,0.0012507252395153,0.0025014502461999,2012
10.4000_jtei.476,7,0.007504350156523001,0.0025014497805386,0.0012507254723459,0.8620445945998653,0.1229467168450355,0.0012507252395153,0.0025014502461999,2012
10.4000_jtei.476,7,0.007504350156523001,0.0025014497805386,0.0012507254723459,0.8620445945998653,0.1229467168450355,0.0012507252395153,0.0025014502461999,2012
10.4000_jtei.476,7,0.007504350156523001,0.0025014497805386,0.0012507254723459,0.8620445945998653,0.1229467168450355,0.0012507252395153,0.0025014502461999,2012
10.4000_jtei.476,7,0.007504350156523001,0.0025014497805386,0.0012507254723459,0.8620445945998653,0.1229467168450355,0.0012507252395153,0.0025014502461999,2012
10.4000_jtei.486,6,0.0063580726273355995,0.38963669317308813,0.0010596789652481,0.5987068372778592,0.0010596790816634,0.0010596788488328,0.0021193576976656003,2012
10.4000_jtei.486,6,0.0063580726273355995,0.38963669317308813,0.0010596789652481,0.5987068372778592,0.0010596790816634,0.0010596788488328,0.0021193576976656003,2012
10.4000_jtei.486,6,0.0063580726273355995,0.38963669317308813,0.0010596789652481,0.5987068372778592,0.0010596790816634,0.0010596788488328,0.0021193576976656003,2012
10.4000_jtei.486,6,0.0063580726273355995,0.38963669317308813,0.0010596789652481,0.5987068372778592,0.0010596790816634,0.0010596788488328,0.0021193576976656003,2012
10.4000_jtei.486,6,0.0063580726273355995,0.38963669317308813,0.0010596789652481,0.5987068372778592,0.0010596790816634,0.0010596788488328,0.0021193576976656003,2012
10.4000_jtei.486,6,0.0063580726273355995,0.38963669317308813,0.0010596789652481,0.5987068372778592,0.0010596790816634,0.0010596788488328,0.0021193576976656003,2012
10.4000_jtei.508,2,0.006252975668757801,0.0020843250676988,0.9843675494194032,0.0031264879507942,0.0010421627666801,0.0010421629995107,0.0020843254169448,2012
10.4000_jtei.508,2,0.006252975668757801,0.0020843250676988,0.9843675494194032,0.0031264879507942,0.0010421627666801,0.0010421629995107,0.0020843254169448,2012
10.4000_jtei.522,6,0.0047484255628657,0.001582808617968,0.9881289601325988,0.0023742131306788,0.0007914042798802,0.0007914042798802,0.0015828083851374,2012
10.4000_jtei.522,6,0.0047484255628657,0.001582808617968,0.9881289601325988,0.0023742131306788,0.0007914042798802,0.0007914042798802,0.0015828083851374,2012
10.4000_jtei.522,6,0.0047484255628657,0.001582808617968,0.9881289601325988,0.0023742131306788,0.0007914042798802,0.0007914042798802,0.0015828083851374,2012
10.4000_jtei.522,6,0.0047484255628657,0.001582808617968,0.9881289601325988,0.0023742131306788,0.0007914042798802,0.0007914042798802,0.0015828083851374,2012
10.4000_jtei.522,6,0.0047484255628657,0.001582808617968,0.9881289601325988,0.0023742131306788,0.0007914042798802,0.0007914042798802,0.0015828083851374,2012
10.4000_jtei.522,6,0.0047484255628657,0.001582808617968,0.9881289601325988,0.0023742131306788,0.0007914042798802,0.0007914042798802,0.0015828083851374,2012
10.4000_jtei.523,1,0.0078148173633961,0.0026049392763525,0.0013024698710069,0.0039074114756657,0.0013024699874222,0.0013024698710069,0.9817654378712177,2012
10.4000_jtei.540,2,0.9866973723983389,0.0026605260791256,0.0013302635634317,0.003990789176896,0.0013302633306011,0.0013302633306011,0.0026605266612022,2012
10.4000_jtei.540,2,0.9866973723983389,0.0026605260791256,0.0013302635634317,0.003990789176896,0.0013302633306011,0.0013302633306011,0.0026605266612022,2012
10.4000_jtei.774,8,0.0054362459923136,0.0018120825989171,0.0009060411830432,0.0027181246550752,0.9864093661308287,0.0009060410666279,0.0018120820750481001,2013
10.4000_jtei.774,8,0.0054362459923136,0.0018120825989171,0.0009060411830432,0.0027181246550752,0.9864093661308287,0.0009060410666279,0.0018120820750481001,2013
10.4000_jtei.774,8,0.0054362459923136,0.0018120825989171,0.0009060411830432,0.0027181246550752,0.9864093661308287,0.0009060410666279,0.0018120820750481001,2013
10.4000_jtei.774,8,0.0054362459923136,0.0018120825989171,0.0009060411830432,0.0027181246550752,0.9864093661308287,0.0009060410666279,0.0018120820750481001,2013
10.4000_jtei.774,8,0.0054362459923136,0.0018120825989171,0.0009060411830432,0.0027181246550752,0.9864093661308287,0.0009060410666279,0.0018120820750481001,2013
10.4000_jtei.774,8,0.0054362459923136,0.0018120825989171,0.0009060411830432,0.0027181246550752,0.9864093661308287,0.0009060410666279,0.0018120820750481001,2013
10.4000_jtei.774,8,0.0054362459923136,0.0018120825989171,0.0009060411830432,0.0027181246550752,0.9864093661308287,0.0009060410666279,0.0018120820750481001,2013
10.4000_jtei.774,8,0.0054362459923136,0.0018120825989171,0.0009060411830432,0.0027181246550752,0.9864093661308287,0.0009060410666279,0.0018120820750481001,2013
10.4000_jtei.787,2,0.0028201700188217,0.0009400567505507,0.000470028433483,0.7789700948633252,0.2153895646333694,0.0004700283752754,0.0009400566341355001,2013
10.4000_jtei.787,2,0.0028201700188217,0.0009400567505507,0.000470028433483,0.7789700948633252,0.2153895646333694,0.0004700283752754,0.0009400566341355001,2013
10.4000_jtei.788,3,0.0034099984331985,0.0011366661638021,0.0005683331983163,0.9926116550341246,0.000568333256524,0.000568333081901,0.001136666163802,2013
10.4000_jtei.788,3,0.0034099984331985,0.0011366661638021,0.0005683331983163,0.9926116550341246,0.000568333256524,0.000568333081901,0.001136666163802,2013
10.4000_jtei.788,3,0.0034099984331985,0.0011366661638021,0.0005683331983163,0.9926116550341246,0.000568333256524,0.000568333081901,0.001136666163802,2013
10.4000_jtei.790,2,0.0029783252975901005,0.0009927752544171,0.2278213948011398,0.0863948840415103,0.6803234815597534,0.0004963876563124,0.0009927751380018,2013
10.4000_jtei.790,2,0.0029783252975901005,0.0009927752544171,0.2278213948011398,0.0863948840415103,0.6803234815597534,0.0004963876563124,0.0009927751380018,2013
10.4000_jtei.817,3,0.7302671370562164,0.0023595693055539,0.2591148614883423,0.0035393551224841002,0.0011797848856076,0.001179784652777,0.0023595690727233,2013
10.4000_jtei.817,3,0.7302671370562164,0.0023595693055539,0.2591148614883423,0.0035393551224841002,0.0011797848856076,0.001179784652777,0.0023595690727233,2013
10.4000_jtei.817,3,0.7302671370562164,0.0023595693055539,0.2591148614883423,0.0035393551224841002,0.0011797848856076,0.001179784652777,0.0023595690727233,2013
10.4000_jtei.949,2,0.004935382341500099,0.0016451278934254,0.0008225637138821,0.0024676916073075,0.9876615405082704,0.0008225640049204,0.0016451273695565001,2014
10.4000_jtei.949,2,0.004935382341500099,0.0016451278934254,0.0008225637138821,0.0024676916073075,0.9876615405082704,0.0008225640049204,0.0016451273695565001,2014
10.4000_jtei.968,1,0.0050014908192675,0.3647291172528639,0.000833582074847,0.4700932424748316,0.1568418145179748,0.000833581900224,0.001667163800448,2014
10.4000_jtei.974,1,0.0028203268302601,0.5103361729125027,0.1146125644445419,0.001410163618857,0.3694105446338653,0.0004700544814113,0.0009401088464073,2014
10.4000_jtei.979,1,0.0046892936225047,0.0015630979323758998,0.8180699944496155,0.1725514343124813,0.0007815490826033,0.0007815490826033,0.0015630978741682,2014
10.5334_johd.12,5,0.2044004597701129,0.7201711913221516,0.0004597683437168,0.07057708513457309,0.0004597684019245,0.0030122129246592,0.0009195365710183,2020
10.5334_johd.12,5,0.2044004597701129,0.7201711913221516,0.0004597683437168,0.07057708513457309,0.0004597684019245,0.0030122129246592,0.0009195365710183,2020
10.5334_johd.12,5,0.2044004597701129,0.7201711913221516,0.0004597683437168,0.07057708513457309,0.0004597684019245,0.0030122129246592,0.0009195365710183,2020
10.5334_johd.12,5,0.2044004597701129,0.7201711913221516,0.0004597683437168,0.07057708513457309,0.0004597684019245,0.0030122129246592,0.0009195365710183,2020
10.5334_johd.12,5,0.2044004597701129,0.7201711913221516,0.0004597683437168,0.07057708513457309,0.0004597684019245,0.0030122129246592,0.0009195365710183,2020
10.5334_johd.16,1,0.003990739583969,0.0013302465667948,0.0006651232251897,0.9913533831131645,0.0006651232833974,0.000665123341605,0.0013302465667947,2020
10.5334_johd.3,4,0.0054408245487135,0.0018136085709556,0.0009068046347238,0.18249227135675,0.242400124669075,0.5651327967643738,0.001813607988879,2016
10.5334_johd.3,4,0.0054408245487135,0.0018136085709556,0.0009068046347238,0.18249227135675,0.242400124669075,0.5651327967643738,0.001813607988879,2016
10.5334_johd.3,4,0.0054408245487135,0.0018136085709556,0.0009068046347238,0.18249227135675,0.242400124669075,0.5651327967643738,0.001813607988879,2016
10.5334_johd.3,4,0.0054408245487135,0.0018136085709556,0.0009068046347238,0.18249227135675,0.242400124669075,0.5651327967643738,0.001813607988879,2016
10.5399_uo_hsda.3.1.1626,1,0.058944937889464,0.0015642724465578,0.0007821363979019,0.9355800825869662,0.0007821363396942,0.0007821360486559,0.0015642721555194999,2013
10.5399_uo_hsda.3.1.1836,2,0.0089473921107126,0.0029824640369042,0.001491232542321,0.0044736968120558,0.0780652686953544,0.9010574817657472,0.0029824635712429,2013
10.5399_uo_hsda.3.1.1836,2,0.0089473921107126,0.0029824640369042,0.001491232542321,0.0044736968120558,0.0780652686953544,0.9010574817657472,0.0029824635712429,2013
10.5399_uo_hsda.3.1.3086,1,0.5418372040730899,0.0018953039543702,0.449633926153183,0.0028429559315553002,0.0009476522100158,0.0009476520936004,0.0018953039543702,2013
10.5399_uo_hsda.4.1.3470,1,0.0030502355075438,0.0010167453438043,0.0005083725554868,0.0015251180157064,0.9923744201660156,0.0005083726719021,0.0010167451691813,2015
10.5399_uo_hsda.4.1.3584,1,0.0865861089550885,0.0011472338228485,0.0005736170569434,0.0017208509962073001,0.2170498371124268,0.0005736169987358,0.692348760087043,2015
10.5399_uo_hsda.4.1.3682,2,0.35467646800680075,0.0009134886204264,0.1037108302116394,0.29629205435048767,0.2430369108915329,0.0004567443102132,0.0009134884458034,2015
10.5399_uo_hsda.4.1.3682,2,0.35467646800680075,0.0009134886204264,0.1037108302116394,0.29629205435048767,0.2430369108915329,0.0004567443102132,0.0009134884458034,2015
10.5399_uo_hsda.6.1.2,3,0.5749520955141632,0.0022349478676915,0.0011174741666764,0.2812230410054325,0.0011174739338457,0.0011174738174304,0.1382374969543888,2019
10.5399_uo_hsda.6.1.2,3,0.5749520955141632,0.0022349478676915,0.0011174741666764,0.2812230410054325,0.0011174739338457,0.0011174738174304,0.1382374969543888,2019
10.5399_uo_hsda.6.1.2,3,0.5749520955141632,0.0022349478676915,0.0011174741666764,0.2812230410054325,0.0011174739338457,0.0011174738174304,0.1382374969543888,2019
10.5399_uo_hsda.6.1.3,1,0.005284468061290499,0.8142801192589104,0.0008807449485175,0.0026422343216835,0.1742701828479766,0.0008807447738945,0.0017614893149583,2019
10.6092_issn.2532-8816_7196,3,0.0027187819068782,0.9936561742797494,0.0004531304002739,0.0013593914336524,0.000453130895039,0.0004531304002739,0.0009062605677172,2017
10.6092_issn.2532-8816_7196,3,0.0027187819068782,0.9936561742797494,0.0004531304002739,0.0013593914336524,0.000453130895039,0.0004531304002739,0.0009062605677172,2017
10.6092_issn.2532-8816_7196,3,0.0027187819068782,0.9936561742797494,0.0004531304002739,0.0013593914336524,0.000453130895039,0.0004531304002739,0.0009062605677172,2017
10.6092_issn.2532-8816_7230,2,0.0022335887770165,0.949595723650418,0.0455648601055145,0.0011167946213389,0.0003722648834809,0.0003722648543771,0.0007445295632349999,2017
10.6092_issn.2532-8816_7230,2,0.0022335887770165,0.949595723650418,0.0455648601055145,0.0011167946213389,0.0003722648834809,0.0003722648543771,0.0007445295632349999,2017
10.6092_issn.2532-8816_7250,5,0.035155995225068,0.0016031703562475,0.0175462178885936,0.002404756087344,0.1353265345096588,0.8063601851463318,0.0016031702398322,2017
10.6092_issn.2532-8816_7250,5,0.035155995225068,0.0016031703562475,0.0175462178885936,0.002404756087344,0.1353265345096588,0.8063601851463318,0.0016031702398322,2017
10.6092_issn.2532-8816_7250,5,0.035155995225068,0.0016031703562475,0.0175462178885936,0.002404756087344,0.1353265345096588,0.8063601851463318,0.0016031702398322,2017
10.6092_issn.2532-8816_7250,5,0.035155995225068,0.0016031703562475,0.0175462178885936,0.002404756087344,0.1353265345096588,0.8063601851463318,0.0016031702398322,2017
10.6092_issn.2532-8816_7250,5,0.035155995225068,0.0016031703562475,0.0175462178885936,0.002404756087344,0.1353265345096588,0.8063601851463318,0.0016031702398322,2017
10.6092_issn.2532-8816_7253,5,0.5593827785341998,0.0011798790656028998,0.0005899396492168,0.001769819005858,0.4353077411651611,0.0005899394163861,0.001179878716357,2018
10.6092_issn.2532-8816_7253,5,0.5593827785341998,0.0011798790656028998,0.0005899396492168,0.001769819005858,0.4353077411651611,0.0005899394163861,0.001179878716357,2018
10.6092_issn.2532-8816_7253,5,0.5593827785341998,0.0011798790656028998,0.0005899396492168,0.001769819005858,0.4353077411651611,0.0005899394163861,0.001179878716357,2018
10.6092_issn.2532-8816_7253,5,0.5593827785341998,0.0011798790656028998,0.0005899396492168,0.001769819005858,0.4353077411651611,0.0005899394163861,0.001179878716357,2018
10.6092_issn.2532-8816_7253,5,0.5593827785341998,0.0011798790656028998,0.0005899396492168,0.001769819005858,0.4353077411651611,0.0005899394163861,0.001179878716357,2018
10.6092_issn.2532-8816_7305,5,0.5489917776430955,0.4467697594081983,0.0005298110190778,0.0015894331154412001,0.0005298111354932,0.0005298111354932,0.001059621979948,2018
10.6092_issn.2532-8816_7305,5,0.5489917776430955,0.4467697594081983,0.0005298110190778,0.0015894331154412001,0.0005298111354932,0.0005298111354932,0.001059621979948,2018
10.6092_issn.2532-8816_7305,5,0.5489917776430955,0.4467697594081983,0.0005298110190778,0.0015894331154412001,0.0005298111354932,0.0005298111354932,0.001059621979948,2018
10.6092_issn.2532-8816_7305,5,0.5489917776430955,0.4467697594081983,0.0005298110190778,0.0015894331154412001,0.0005298111354932,0.0005298111354932,0.001059621979948,2018
10.6092_issn.2532-8816_7305,5,0.5489917776430955,0.4467697594081983,0.0005298110190778,0.0015894331154412001,0.0005298111354932,0.0005298111354932,0.001059621979948,2018
10.6092_issn.2532-8816_8053,1,0.7197575044701805,0.2757321278913878,0.0005637984140776,0.0016913950676097,0.0005637984722852,0.0005637984722852,0.0011275968863628,2018
10.6092_issn.2532-8816_8161,1,0.0035072594182563,0.001169086783193,0.0005845431005582,0.0017536294762975002,0.9912318587303162,0.0005845433915965,0.0011690866085699,2018
10.6092_issn.2532-8816_8174,1,0.37130330165382464,0.0012894679093733,0.4084671437740326,0.0019342019222675002,0.2150716632604599,0.0006447339546866,0.0012894678511656001,2018
10.6092_issn.2532-8816_8555,1,0.9917690408183258,0.0016461951890959,0.0008230975363403,0.0024692927254362,0.0008230975363403,0.0008230976527556,0.0016461952473036,2019
10.6092_issn.2532-8816_8575,2,0.1343746966740579,0.178419099014718,0.0003938385052606,0.6756927388487383,0.0003938385343644,0.0099381646141409,0.000787676865002,2019
10.6092_issn.2532-8816_8575,2,0.1343746966740579,0.178419099014718,0.0003938385052606,0.6756927388487383,0.0003938385343644,0.0099381646141409,0.000787676865002,2019
10.6092_issn.2532-8816_8585,1,0.0054367991397154,0.0018122668843715,0.0009061333257704,0.8590261806966736,0.1301002502441406,0.0009061334421858,0.0018122660694643,2019
10.6092_issn.2532-8816_9063,2,0.3868889804871285,0.0009339808020739999,0.4273582398891449,0.0014009710575919,0.0004669904301408,0.0004669904883485,0.1824838103202636,2019
10.6092_issn.2532-8816_9063,2,0.3868889804871285,0.0009339808020739999,0.4273582398891449,0.0014009710575919,0.0004669904301408,0.0004669904883485,0.1824838103202636,2019
10.6092_issn.2532-8816_9162,8,0.0188878010376354,0.001099606102798,0.6405009627342224,0.0016494090668855003,0.0005498030222952,0.3362128138542175,0.001099605928175,2019
10.6092_issn.2532-8816_9162,8,0.0188878010376354,0.001099606102798,0.6405009627342224,0.0016494090668855003,0.0005498030222952,0.3362128138542175,0.001099605928175,2019
10.6092_issn.2532-8816_9162,8,0.0188878010376354,0.001099606102798,0.6405009627342224,0.0016494090668855003,0.0005498030222952,0.3362128138542175,0.001099605928175,2019
10.6092_issn.2532-8816_9162,8,0.0188878010376354,0.001099606102798,0.6405009627342224,0.0016494090668855003,0.0005498030222952,0.3362128138542175,0.001099605928175,2019
10.6092_issn.2532-8816_9162,8,0.0188878010376354,0.001099606102798,0.6405009627342224,0.0016494090668855003,0.0005498030222952,0.3362128138542175,0.001099605928175,2019
10.6092_issn.2532-8816_9162,8,0.0188878010376354,0.001099606102798,0.6405009627342224,0.0016494090668855003,0.0005498030222952,0.3362128138542175,0.001099605928175,2019
10.6092_issn.2532-8816_9162,8,0.0188878010376354,0.001099606102798,0.6405009627342224,0.0016494090668855003,0.0005498030222952,0.3362128138542175,0.001099605928175,2019
10.6092_issn.2532-8816_9162,8,0.0188878010376354,0.001099606102798,0.6405009627342224,0.0016494090668855003,0.0005498030222952,0.3362128138542175,0.001099605928175,2019
1010.0803,2,0.004033290839288,0.0013444302603601,0.0006722150137647,0.0020166455651632,0.0006722151301801,0.0006722151301801,0.9905890167574399,2010
1010.0803,2,0.004033290839288,0.0013444302603601,0.0006722150137647,0.0020166455651632,0.0006722151301801,0.0006722151301801,0.9905890167574399,2010
1311.5401,1,0.014751970360521,0.0018392825732006998,0.0009196412283927,0.9788105508778243,0.000919641170185,0.000919641344808,0.0018392822821624,2013
1312.4617,3,0.0027791449974752997,0.1742413075990043,0.0004631907213479,0.5667855143547058,0.0004631908377632,0.2543413043022156,0.0009263817337341,2013
1312.4617,3,0.0027791449974752997,0.1742413075990043,0.0004631907213479,0.5667855143547058,0.0004631908377632,0.2543413043022156,0.0009263817337341,2013
1312.4617,3,0.0027791449974752997,0.1742413075990043,0.0004631907213479,0.5667855143547058,0.0004631908377632,0.2543413043022156,0.0009263817337341,2013
1312.5817,2,0.003539760771673,0.0011799203930420998,0.086354024708271,0.1658986080437896,0.204338014125824,0.5375097393989563,0.0011799203348345,2013
1312.5817,2,0.003539760771673,0.0011799203930420998,0.086354024708271,0.1658986080437896,0.204338014125824,0.5375097393989563,0.0011799203348345,2013
1312.6675,1,0.1109768778842406,0.3005924693425186,0.0003454854886513,0.5867032153182662,0.0003454854886513,0.0003454855759628,0.0006909710646141,2013
1402.2003,3,0.002820765599608,0.0009402552968820999,0.511602520942688,0.150259457179345,0.3329665958881378,0.0004701276775449,0.0009402552386744,2014
1402.2003,3,0.002820765599608,0.0009402552968820999,0.511602520942688,0.150259457179345,0.3329665958881378,0.0004701276775449,0.0009402552386744,2014
1402.2003,3,0.002820765599608,0.0009402552968820999,0.511602520942688,0.150259457179345,0.3329665958881378,0.0004701276775449,0.0009402552386744,2014
1405.3539,3,0.5369849965791215,0.0013896532473154002,0.0006948265363462,0.0020844800746997,0.0006948267109692,0.4567615389823914,0.0013896532473154002,2014
1405.3539,3,0.5369849965791215,0.0013896532473154002,0.0006948265363462,0.0020844800746997,0.0006948267109692,0.4567615389823914,0.0013896532473154002,2014
1405.3539,3,0.5369849965791215,0.0013896532473154002,0.0006948265363462,0.0020844800746997,0.0006948267109692,0.4567615389823914,0.0013896532473154002,2014
1602.08657,1,0.9851095711346715,0.0029780878685414,0.0014890441671013,0.0044671320356427,0.0014890435850247,0.0014890439342707,0.0029780871700494,2016
1602.08715,6,0.9900708557106551,0.0019858262967317,0.0009929127991199,0.0029787390958516003,0.0009929129155352,0.0009929133811965,0.0019858262967317,2016
1602.08715,6,0.9900708557106551,0.0019858262967317,0.0009929127991199,0.0029787390958516003,0.0009929129155352,0.0009929133811965,0.0019858262967317,2016
1602.08715,6,0.9900708557106551,0.0019858262967317,0.0009929127991199,0.0029787390958516003,0.0009929129155352,0.0009929133811965,0.0019858262967317,2016
1602.08715,6,0.9900708557106551,0.0019858262967317,0.0009929127991199,0.0029787390958516003,0.0009929129155352,0.0009929133811965,0.0019858262967317,2016
1602.08715,6,0.9900708557106551,0.0019858262967317,0.0009929127991199,0.0029787390958516003,0.0009929129155352,0.0009929133811965,0.0019858262967317,2016
1602.08715,6,0.9900708557106551,0.0019858262967317,0.0009929127991199,0.0029787390958516003,0.0009929129155352,0.0009929133811965,0.0019858262967317,2016
1602.08844,2,0.6104049544082952,0.0815942439367062,0.0008020327659323,0.0024060987052507,0.3023865818977356,0.0008020329405553,0.0016040657064876,2016
1602.08844,2,0.6104049544082952,0.0815942439367062,0.0008020327659323,0.0024060987052507,0.3023865818977356,0.0008020329405553,0.0016040657064876,2016
1603.01207,3,0.00514097395353,0.0017136581009253,0.4783269166946411,0.0025704881991258,0.0008568295161239,0.5096774697303772,0.0017136583919635999,2016
1603.01207,3,0.00514097395353,0.0017136581009253,0.4783269166946411,0.0025704881991258,0.0008568295161239,0.5096774697303772,0.0017136583919635999,2016
1603.01207,3,0.00514097395353,0.0017136581009253,0.4783269166946411,0.0025704881991258,0.0008568295161239,0.5096774697303772,0.0017136583919635999,2016
1603.01597,2,0.7356377841788343,0.0614929192815906,0.0007628083112649,0.0022884247591718997,0.0007628083112649,0.0007628086023032,0.1982924073236062,2016
1603.01597,2,0.7356377841788343,0.0614929192815906,0.0007628083112649,0.0022884247591718997,0.0007628083112649,0.0007628086023032,0.1982924073236062,2016
1801.00912,3,0.0032907255808818994,0.8230008205864578,0.0005484542343765,0.1709661975619382,0.0005484544089995,0.0005484543507918,0.0010969084687530001,2018
1801.00912,3,0.0032907255808818994,0.8230008205864578,0.0005484542343765,0.1709661975619382,0.0005484544089995,0.0005484543507918,0.0010969084687530001,2018
1801.00912,3,0.0032907255808818994,0.8230008205864578,0.0005484542343765,0.1709661975619382,0.0005484544089995,0.0005484543507918,0.0010969084687530001,2018
1807.04892,3,0.2156433920608831,0.12120226956903929,0.0004961879458278,0.0014885640703140002,0.0004961880040355,0.6596810221672058,0.000992376008071,2018
1807.04892,3,0.2156433920608831,0.12120226956903929,0.0004961879458278,0.0014885640703140002,0.0004961880040355,0.6596810221672058,0.000992376008071,2018
1807.04892,3,0.2156433920608831,0.12120226956903929,0.0004961879458278,0.0014885640703140002,0.0004961880040355,0.6596810221672058,0.000992376008071,2018
1808.10685,4,0.0025876734871413,0.2376511788170318,0.0004312789242248,0.25512309797340993,0.0004312789824325,0.5029129981994629,0.0008625576738267001,2018
1808.10685,4,0.0025876734871413,0.2376511788170318,0.0004312789242248,0.25512309797340993,0.0004312789824325,0.5029129981994629,0.0008625576738267001,2018
1808.10685,4,0.0025876734871413,0.2376511788170318,0.0004312789242248,0.25512309797340993,0.0004312789824325,0.5029129981994629,0.0008625576738267001,2018
1808.10685,4,0.0025876734871413,0.2376511788170318,0.0004312789242248,0.25512309797340993,0.0004312789824325,0.5029129981994629,0.0008625576738267001,2018
1912.05082,2,0.0039916704408824,0.0013305570464581,0.3522509038448334,0.125434714136645,0.0006652784650214,0.0006652785814367,0.5156616196036339,2019
1912.05082,2,0.0039916704408824,0.0013305570464581,0.3522509038448334,0.125434714136645,0.0006652784650214,0.0006652785814367,0.5156616196036339,2019
2001.01863,1,0.6147425756789742,0.0009544931817799,0.0004772465035784,0.0014317396853583,0.0004772465617861,0.3809622526168823,0.0009544931235722,2020
hal-00919370,1,0.48056532209739083,0.0010251214262096998,0.0005125606548972,0.0015376820228993001,0.0005125607131049,0.5148215889930725,0.0010251214262098,2014
hal-01024985,2,0.9936839762958696,0.0012632076977751,0.0006316036451607,0.0018948114593511998,0.0006316038779914,0.0006316037033684,0.0012632072321138,2015
hal-01024985,2,0.9936839762958696,0.0012632076977751,0.0006316036451607,0.0018948114593511998,0.0006316038779914,0.0006316037033684,0.0012632072321138,2015
hal-01265297,5,0.4628075210493986,0.001404994749464,0.5308700203895569,0.0021074921824037,0.0007024974911473,0.0007024974329397,0.001404994924087,2017
hal-01265297,5,0.4628075210493986,0.001404994749464,0.5308700203895569,0.0021074921824037,0.0007024974911473,0.0007024974329397,0.001404994924087,2017
hal-01265297,5,0.4628075210493986,0.001404994749464,0.5308700203895569,0.0021074921824037,0.0007024974911473,0.0007024974329397,0.001404994924087,2017
hal-01265297,5,0.4628075210493986,0.001404994749464,0.5308700203895569,0.0021074921824037,0.0007024974911473,0.0007024974329397,0.001404994924087,2017
hal-01265297,5,0.4628075210493986,0.001404994749464,0.5308700203895569,0.0021074921824037,0.0007024974911473,0.0007024974329397,0.001404994924087,2017
hal-01276243,1,0.048859350034035506,0.2854290243703872,0.6601707935333252,0.0023746307124383,0.0007915435708127,0.0007915436872281,0.0015830870834178,2017
hal-01279493,2,0.6612694146460852,0.0015070379013195,0.3319489061832428,0.0022605573176406003,0.0007535191834904,0.0007535190670751,0.0015070381341501,2017
hal-01279493,2,0.6612694146460852,0.0015070379013195,0.3319489061832428,0.0022605573176406003,0.0007535191834904,0.0007535190670751,0.0015070381341501,2017
hal-01280627,3,0.0040364043670704,0.0013454679865389,0.6394447684288025,0.352482420799788,0.0006727341096848,0.0006727340514771,0.0013454678701236,2017
hal-01280627,3,0.0040364043670704,0.0013454679865389,0.6394447684288025,0.352482420799788,0.0006727341096848,0.0006727340514771,0.0013454678701236,2017
hal-01280627,3,0.0040364043670704,0.0013454679865389,0.6394447684288025,0.352482420799788,0.0006727341096848,0.0006727340514771,0.0013454678701236,2017
hal-01281266,3,0.8732017388101665,0.0037914321292191,0.1097368225455284,0.0056871473789214,0.0018957161810249,0.0018957159481942,0.0037914323620497,2017
hal-01281266,3,0.8732017388101665,0.0037914321292191,0.1097368225455284,0.0056871473789214,0.0018957161810249,0.0018957159481942,0.0037914323620497,2017
hal-01281266,3,0.8732017388101665,0.0037914321292191,0.1097368225455284,0.0056871473789214,0.0018957161810249,0.0018957159481942,0.0037914323620497,2017
hal-01282568,1,0.9947894779616036,0.001042102347128,0.000521051348187,0.0015631536371074,0.000521051348187,0.0005210512317717,0.0010421024053357,2017
hal-01283638,2,0.0051390881417315,0.001713029341772,0.0008565149037167,0.0025695444783195,0.0008565149037167,0.111821562051773,0.8770437201019377,2017
hal-01283638,2,0.0051390881417315,0.001713029341772,0.0008565149037167,0.0025695444783195,0.0008565149037167,0.111821562051773,0.8770437201019377,2017
hal-01287195,1,0.1950345912482588,0.8010999228863511,0.0003634956956375,0.0010904868831857,0.0013210112228989,0.0003634956665337,0.000726991216652,2017
hal-01294158,2,0.0104235523613166,0.0034745174925773,0.0017372594447806,0.9774156652856618,0.001737258862704,0.001737258862704,0.0034745164448394,2017
hal-01294158,2,0.0104235523613166,0.0034745174925773,0.0017372594447806,0.9774156652856618,0.001737258862704,0.001737258862704,0.0034745164448394,2017
hal-01294591,3,0.4330733449896796,0.0037896041758357,0.0018948022043332,0.0056844054488465,0.0018948015058413,0.0018948026699945,0.551768273464404,2017
