iso_a3,year,DH discipline,Data preservation and  digital curation,Digital heritage and multimedia,NLP,Other,Text analysis/mining,Textual scholarship,normalization
ISR,2018,0.0008563980478913621,0.0025691943765047773,0.0017127959211598307,0.0008563981643067575,0.0017127959211598307,0.9914360195210862,0.0008563980478913621,local
ISR,2019,0.000689483579255967,0.051332321228381536,0.0013789671512359593,0.14621593076019088,0.0013789670493725345,0.5871594529382518,0.21184487729331128,local
ISR,2020,0.0004991464606313512,0.15816115356903862,0.0009982930875702303,0.0193630805214907,0.023966851577616178,0.7965123282980754,0.0004991464855774654,local
ITA,2000,0.0014427840313830007,0.0043283521814606015,0.002885568179181351,0.17411592162310657,0.0028855676844162527,0.8128990223272767,0.0014427839731753509,local
ITA,2002,0.0014208541790625253,0.004262550779240493,0.9801080941128486,0.0014208501045264047,0.0028417004418833988,0.008525100394327639,0.0014208499881111097,local
ITA,2005,0.000695128094295459,0.002085384127665814,0.12393797952498059,0.539254324367142,0.001390255994565356,0.33194179983586053,0.0006951280554902933,local
ITA,2008,0.0009927480227551833,0.06068366785615266,0.30341565852707203,0.0009927477899245446,0.13391847641752588,0.17368904659332327,0.3263076547932465,local
ITA,2009,0.0010340462352656473,0.003102138899822505,0.3249776959966055,0.0010340464680963102,0.00206809235411603,0.22968125969210496,0.4381027203539891,local
ITA,2010,0.08482792812053479,0.0023711921145090535,0.001580794933151022,0.0007903975247831809,0.29835417018757754,0.6112851197634636,0.000790397355980931,local
ITA,2011,0.00047056891574398095,0.08454551717714666,0.3367601363237851,0.00047056886732824637,0.000941137632929198,0.5763415021477389,0.0004705689353278888,local
ITA,2012,0.0003161796676591447,0.0009485390902889316,0.38499053041254955,0.39013317380365287,0.0006323592916625407,0.2226630380956317,0.0003161796385552956,local
ITA,2013,0.017625255826701883,0.5607893858280607,0.13528601038574226,0.17047714870626557,0.001495332745799207,0.11357918875191271,0.0007476777555175855,local
ITA,2015,0.10447717394343659,0.19345848070250585,0.44364286873200265,0.03038733187561708,0.001196919566736731,0.2080314565348241,0.01880576864487683,local
ITA,2016,0.08623230062244412,0.23612862232475618,0.05357367303262917,0.14347616303915595,0.11558730253145576,0.2926905393716516,0.07231139907790729,local
ITA,2017,0.12289980542195805,0.18878635362790752,0.41038428468034993,0.11073134828208682,0.001249128346818402,0.16305494144119984,0.002894138199679356,local
ITA,2018,0.020559886967100028,0.07785646512647383,0.2379310254649859,0.09522318709664956,0.02095178858586309,0.5360839301317908,0.011393716627136908,local
ITA,2019,0.04769449017255959,0.2885556481589986,0.2934374775246884,0.059052868132375834,0.09252359330006979,0.07135511649658645,0.14738080621472127,local
ITA,2020,0.0007101754313838205,0.3244142722754311,0.2976878479243385,0.07755358303024577,0.0014203506590408357,0.15213011699186815,0.14608365368769177,local
JOR,2004,0.0007531808979260965,0.287674526504655,0.0015063618540598943,0.0007531808979260965,0.0015063614466063848,0.7070532075009004,0.0007531808979260965,local
JOR,2019,0.0007814906711156265,0.00234447253721576,0.0015629815750618442,0.0007814910785692113,0.0015629815750618442,0.9921850917754449,0.0007814907875309221,local
JPN,2001,0.0006721660214596509,0.30766724316835603,0.0013443322175422066,0.0006721660214596509,0.0013443317518808942,0.6876275947396343,0.0006721660796672525,local
JPN,2003,0.0005484611004542278,0.0016453830685320843,0.34661564950698587,0.0005484609840389282,0.0010969219680778564,0.6489966623878721,0.0005484609840389282,local
JPN,2005,0.0007107105495337067,0.0021321310083169585,0.0014214206334062411,0.9222210689351505,0.0014214204005754552,0.07138253815631407,0.0007107103167031206,local
JPN,2009,0.0005888233499605467,0.16656920615229245,0.03062224088874288,0.4904223316624454,0.04243570873694021,0.24236459436069932,0.026997094848919108,local
JPN,2010,0.4481783302084282,0.00255758592652192,0.0337843988788732,0.0008525287973943703,0.35494562443757255,0.1588290032448536,0.000852528506356076,local
JPN,2013,0.20424503887976764,0.21218572919732717,0.2419761794819643,0.0006545834545971059,0.0013091666393223133,0.33897471884479985,0.0006545835022215509,local
JPN,2014,0.35595072859139565,0.49776825029967825,0.001412166793621468,0.13851368688984794,0.0014121668227253176,0.004236917235024431,0.0007060833677069342,local
JPN,2015,0.0007312992781511062,0.3722495869959448,0.3212248730926186,0.05470179378390055,0.16670450507440052,0.08069893087141922,0.0036890109035652117,local
JPN,2017,0.0009402021702706726,0.6055961968206215,0.0018804042590506254,0.1575462627560201,0.03002135908057001,0.20307537278976245,0.0009402021237045525,local
JPN,2018,0.0006785215380367693,0.12143763655691799,0.04702471171080662,0.0006785215574393361,0.0013570428723467035,0.8281450443234285,0.0006785214410240018,local
JPN,2019,0.24088626989903558,0.027202229812867188,0.09896738739211164,0.023379769810860925,0.001252484241079842,0.6076856166836787,0.0006262421603661822,local
JPN,2020,0.00048349563455973626,0.0014504871171073692,0.24335067266559682,0.0004834956927674012,0.0009669911915093415,0.7527813621027046,0.00048349559575467077,local
KHM,2016,0.33009964296847993,0.0016754794668123278,0.001116986155987818,0.0005584931362016092,0.001116986155987818,0.6648739190385365,0.000558493077993909,local
KOR,2000,0.0011365283434089804,0.0034095852630575455,0.0022730568032332628,0.0011365290419008901,0.0022730571524791675,0.9886347149360959,0.0011365284598242823,local
KOR,2001,0.0008448023086346187,0.0025344072751498597,0.0016896050829306422,0.0008448027160883227,0.0016896048500999398,0.9915519752256313,0.0008448025414653211,local
KOR,2002,0.0006696315649408892,0.002008894636614941,0.2451621069644352,0.2580968630580509,0.0013392632754008307,0.4920536089501683,0.000669631550388964,local
KOR,2004,0.001330146186591669,0.003990439491097786,0.0026602931880907194,0.001330147234329545,0.0026602926060140327,0.9866985342923773,0.0013301470014989503,local
KOR,2006,0.0010248930317568788,0.0030746790952707365,0.002049786063513858,0.0010248943123254944,0.0020497857142678533,0.9897510688675235,0.0010248929153415774,local
KOR,2016,0.0004433278774593172,0.0013299837487932506,0.0008866559295416331,0.00044332802297851606,0.0008866556967109349,0.995566720817953,0.000443327906563117,local
KOR,2017,0.0005041966732873125,0.001512589903446739,0.001008393346574725,0.13939724685690605,0.0010083931719517272,0.8560649834909614,0.0005041965568720139,local
KOR,2018,0.0005491405557920305,0.0016474216673761915,0.9762961207186241,0.0005491405557920305,0.0010982808787534633,0.019310755126077793,0.0005491404975844311,local
KOR,2019,0.0005633072556404122,0.25887244455648367,0.5817961877594304,0.0005633072750429781,0.00112661445307326,0.1565148314834938,0.0005633072168353137,local
KOR,2020,0.3909697037841391,0.0015168573165899432,0.21257158486324898,0.31356016406204545,0.02635417903003678,0.05452189184568571,0.0005056190982540226,local
KWT,2001,0.0005635118075257713,0.0016905355972004165,0.0011270237314669445,0.28400677844262967,0.0011270237314669445,0.2547478999420848,0.45673722674762535,local
LBN,2019,0.9906212882213057,0.0018757421461912372,0.0012504963745394262,0.0006252474596739426,0.0012504943372714087,0.003751484234174876,0.000625247226843352,local
LTU,2018,0.9047582033753562,0.003235792214460682,0.002157194421589401,0.0801414368376712,0.002157194421589401,0.006471581634953617,0.0010785970943793443,local
LUX,2017,0.49594928769315383,0.0034108580302718216,0.002273905857981037,0.4032314632804025,0.0022739055087349445,0.006821716293374437,0.08603886333608134,local
LUX,2018,0.0008122769578204279,0.0024368300003464916,0.0016245536828102581,0.9878158481938303,0.0016245539738485556,0.004873660524561779,0.0008122766667821306,local
LUX,2019,0.1301002463668512,0.8590261550956997,0.0018122668303617408,0.0009061334151809204,0.0018122660154545652,0.005436798977686168,0.0009061332987655239,local
MAR,2017,0.00044358628439053656,0.894280721153672,0.0008871727725079687,0.10039624357916041,0.0008871724523657755,0.0026615174735127242,0.00044358628439053656,local
MEX,2001,0.0004845768917442792,0.001453731024478742,0.0009691539581114606,0.00048457706636728144,0.000969153608865556,0.9951542304422731,0.00048457700815958063,local
MEX,2012,0.0011795943878456598,0.9846652759848047,0.0023591887756913197,0.001179594155015068,0.002359188077199345,0.007077564464428926,0.001179594155015068,local
MEX,2013,0.00041971860113497304,0.001259155570574314,0.0008394369694393409,0.00041971854292737176,0.0008394369694393409,0.0025183112866677313,0.993704222059817,local
MEX,2014,0.0011366149280932004,0.3965339887817007,0.0022732293905251065,0.001136614462431906,0.5909632509673952,0.006819686774591435,0.0011366146952625034,local
MEX,2015,0.9819635967668168,0.0036072805302213035,0.0024048540748652877,0.0012024275030938759,0.0024048534927887098,0.007214560827612116,0.0012024268046020028,local
MEX,2016,0.0005210083333927872,0.001563025000178262,0.1434643311749804,0.0005210084498080874,0.0010420167832007746,0.8523676019832545,0.0005210082751850872,local
MEX,2017,0.49860306129331144,0.0026797444686283978,0.0017864960795882247,0.0008932476905481517,0.0017864959631729211,0.49335770646495664,0.0008932480397941623,local
MEX,2018,0.0028420194264683536,0.008526060142050084,0.005684038852936706,0.0028420191936377633,0.005684038620106117,0.8297012605433065,0.14472056322149457,local
MEX,2019,0.07121771441479556,0.24609626616845842,0.26317997202536897,0.3288954818447511,0.001347027097532196,0.08859002492215555,0.0006735135269382354,local
MEX,2020,0.9895787568428233,0.0020842480610003098,0.0013894990759819965,0.0006947496253024959,0.0013894988431514027,0.004168497751814976,0.0006947497999254912,local
MLT,2013,0.00044043302096782557,0.26714644359508305,0.4356633075246895,0.0004404329627601241,0.0008808657217934433,0.2949880842119458,0.0004404329627601241,local
MOZ,2011,0.0013025549709103754,0.003907665029146526,0.0026051100582361506,0.4809394777940914,0.002605110407482051,0.5073375267692231,0.0013025549709103754,local
MYS,2004,0.0010418522967198063,0.0031255565409133157,0.002083705059100817,0.0010418524131351073,0.6396054316042501,0.35205974932349987,0.0010418527623810105,local
MYS,2011,0.040899802398451736,0.18181492850205672,0.10128149746134381,0.27602541490538945,0.0012514034167175562,0.39810125154947423,0.0006257017665664783,local
MYS,2012,0.06218522280933373,0.001563259926144345,0.6652508861190632,0.000521086642048115,0.0010421732258886279,0.26891628463547373,0.000521086642048115,local
MYS,2014,0.2709587732112649,0.066429406556051,0.0010976841078489726,0.42711736379117693,0.0010976841168040263,0.2327502461181547,0.0005488420986996199,local
MYS,2015,0.24983626628438635,0.001501997669767228,0.5449977113953495,0.10492237220375528,0.0010013315935802477,0.09723965503890886,0.0005006658142524237,local
MYS,2017,0.3006667998939481,0.0016599619486670875,0.0011066412797088258,0.0005533206107505639,0.0011066411632934296,0.6943533144346739,0.000553320668958262,local
MYS,2018,0.026071819571733292,0.0020225352720482314,0.6610582388119337,0.000674178501626327,0.3054539790006627,0.004045070369473414,0.0006741784725224771,local
NGA,2019,0.0005474768094540677,0.19511522866529404,0.0010949534733889741,0.000547476722142567,0.29893568446355634,0.5032117032138705,0.0005474766522933965,local
NLD,2000,0.0010252825464475038,0.0030758490363263133,0.0020505662570482093,0.7668970237954948,0.002050565325725608,0.2238754304925101,0.0010252825464475038,local
NLD,2001,0.0010601907410730596,0.003180572572465083,0.002120381714976722,0.0010601912067343656,0.002120381831392023,0.9893980910758704,0.001060190857488361,local
NLD,2003,0.0007785562549802461,0.0023356691917969033,0.0015571127524923914,0.0007785563907980956,0.0015571124517527925,0.9922144365867839,0.0007785563713955624,local
NLD,2004,0.0010084476818882587,0.003025343394910661,0.0020168950145305325,0.20775880514751688,0.0020168952473612225,0.7831651659483194,0.0010084475654729636,local
NLD,2005,0.19463496036608563,0.0024852380474043984,0.13806570878982447,0.48616889606428315,0.0016568251806120132,0.16817233265690879,0.008816038894881495,local
NLD,2006,0.00077511910351876,0.0023253575002005734,0.08189776277831974,0.008281192523039249,0.0015502382295694808,0.8483517867839324,0.056818543081419856,local
NLD,2008,0.0007518600247340078,0.32177814617916356,0.201207940617435,0.1028768726082489,0.0015037197168527368,0.3711296009785088,0.0007518598750571254,local
NLD,2009,0.0008379222495428235,0.01805151806237762,0.10082617234919905,0.08373156678932263,0.0016758446220905487,0.7931224027785635,0.0017545731489038488,local
NLD,2010,0.19846518414452527,0.12684859210583913,0.0013291090461211839,0.30774315412931585,0.0013291089297058406,0.36362029703827825,0.0006645546062143853,local
NLD,2011,0.00029365071868246717,0.391332936117237,0.6054369055989057,0.0002936507768901664,0.0005873015246765332,0.0017619044576141006,0.0002936508059939659,local
NLD,2012,0.1646423628426457,0.057350493454576074,0.001020606968173754,0.29593564193200916,0.0010206068794763356,0.4719731292204313,0.008057158702687712,local
NLD,2013,0.0005369447541086948,0.0016108342589999218,0.00107388949657583,0.3529622476113088,0.26280852110863784,0.38047061805617405,0.0005369447141948836,local
NLD,2014,0.0225715508281007,0.08913823754511975,0.0014388521663298147,0.3307428332566789,0.12276678346151726,0.2757752823468341,0.1575664603954194,local
NLD,2015,0.0790414711560757,0.03363855909942658,0.012808087564128708,0.23822276323078972,0.2149266588463943,0.37059303410424904,0.05076942599893581,local
NLD,2016,0.14893148388976576,0.27558130351827514,0.02488464723368223,0.1715754561710486,0.0015379263045437082,0.37672021962169266,0.0007689632609919369,local
NLD,2017,0.26150645583806414,0.21408627969608104,0.08831074899145118,0.08727153011742103,0.0013856964736330326,0.26518168297352135,0.08225760590982806,local
NLD,2018,0.08936924222125091,0.3859862124394827,0.1542640979226325,0.15215456914610656,0.0012571205863498795,0.2049448715999663,0.012023886084211082,local
NLD,2019,0.045718353077613676,0.2411725942707536,0.07003416156747017,0.1777701641228394,0.0024311604287673002,0.26558922438848487,0.19728434214407092,local
NOR,2000,0.0009923862412974623,0.002977158723892387,0.001984772715425522,0.0009923865905433584,0.001984772366179526,0.9900761371213643,0.0009923862412974623,local
NOR,2005,0.0010785453430685378,0.48932387993908794,0.0021570905697217728,0.31081038550631307,0.0021570901040604755,0.1933944631946795,0.0010785453430685378,local
NOR,2007,0.0008014172871756342,0.002404251803319302,0.011756221954751836,0.0008014172289680336,0.001602834341520666,0.9818324400970889,0.0008014172871756342,local
NOR,2008,0.0008255832135423344,0.0024767543147020065,0.0016511664561883691,0.09387934755313103,0.5982015367329614,0.004953498547837126,0.29801211318163784,local
NOR,2009,0.0006981840312486373,0.30036283504691125,0.16122516411562224,0.0006981840214452393,0.0013963679914226537,0.5218144622165606,0.013804802576789635,local
NOR,2011,0.0005582202098368329,0.0016746602220570907,0.0011164403032583635,0.0005582200934215306,0.0011164401868430612,0.9944177987747462,0.0005582202098368329,local
NOR,2015,0.0007285471449011981,0.025998272469974413,0.009900385694676054,0.0007285475153135484,0.0014570941257626383,0.324613098978705,0.6365740540706671,local
NOR,2016,0.9920508990313021,0.0015898200423995555,0.0010598804939277765,0.0005299401305485867,0.001059880086474071,0.0031796402012147134,0.0005299400141331852,local
NOR,2017,0.9929485476230443,0.001410290737325592,0.000940193873390162,0.0004700967766240285,0.000940193669663259,0.0028205804851210684,0.0004700968348316295,local
NOR,2018,0.0005083008448024934,0.0015249021269537794,0.0010166016896048869,0.0005083009030100935,0.8565900267804402,0.13934356686859373,0.0005083007865947933,local
NZL,2000,0.001250285526327195,0.0037508564625662864,0.0025005708198237923,0.001250285526327195,0.9693210210695861,0.007501713274378569,0.014425267320990906,local
NZL,2001,0.0009194381377963066,0.22483566146765893,0.07670990273880575,0.3540690227580931,0.0018388758099314151,0.340707660949918,0.0009194381377963066,local
NZL,2005,0.0005353942837953862,0.0016061827349707616,0.7747221041383975,0.218317771161793,0.0010707881019294846,0.003212365178903131,0.0005353944002106831,local
NZL,2012,0.08784823157601071,0.33506799486124406,0.12492653724641892,0.010009273561077557,0.046406353735778456,0.3308517276278185,0.06488988139165175,local
NZL,2014,0.20215005627271315,0.002595092536484149,0.18168772624850613,0.11303741168272452,0.0017300618171060792,0.4979346180164316,0.0008650334260342966,local
NZL,2015,0.28169398416189556,0.07725736607250906,0.6342398718918499,0.0006808777834940144,0.0013617555669880289,0.004085266623353953,0.0006808778999093469,local
NZL,2017,0.0007914156770650868,0.0023742466819493655,0.9889201826165644,0.0007914156188574877,0.0015828311795071763,0.004748492607199043,0.0007914156188574877,local
PAK,2015,0.0004195737317807573,0.0012587210207193758,0.0008391474053539161,0.5225280992515496,0.0008391473471463173,0.47369573748256544,0.00041957376088465657,local
PER,2017,0.0005390592494585127,0.25956693360862526,0.7345034140652549,0.0005390594822891225,0.0010781185571246278,0.003234355729581385,0.000539059307666115,local
PHL,2020,0.0006254655419333871,0.001876396451177058,0.15383931177280097,0.000625465425518085,0.00125093085103617,0.0037527921456546025,0.8380296378118797,local
POL,2004,0.0007718449662395585,0.30243685984969393,0.001543689699648507,0.25304130769907823,0.0015436898160638118,0.4398907630030366,0.0007718449662395585,local
POL,2005,0.0007815275295739438,0.0023445832872139166,0.0015630555830168768,0.0007815278788199365,0.0015630552337708838,0.9921847229580304,0.0007815275295739438,local
POL,2008,0.013377328071739374,0.7617285112417307,0.0015722322237295052,0.0007861160711193736,0.0015722321422387674,0.220177464201606,0.0007861160478363343,local
POL,2012,0.0006617914466901024,0.08706077570795542,0.05668320323224889,0.8496381059442952,0.0013235829765339494,0.003970749262217082,0.0006617914300593451,local
POL,2013,0.0008472478377041369,0.0025417437136053826,0.21590495983567057,0.0008472482516252803,0.0016944956560056743,0.6675954596083081,0.11056884509708086,local
POL,2014,0.0007971690451555541,0.0023915069171880888,0.0015943382503821823,0.4481434473863573,0.001594338104863058,0.544682031294554,0.0007971690014998544,local
POL,2015,0.0006355602952179987,0.001906680681927242,0.2562008883613642,0.0006355602370103476,0.0012711202120862393,0.7387146300626951,0.0006355601496988457,local
POL,2016,0.0006070424472953418,0.16108488546816754,0.10558344144782383,0.6144381663554785,0.0012140843125140928,0.11646533752142539,0.0006070424472953418,local
POL,2017,0.007867268260071945,0.2883935003395572,0.029001321824221982,0.0005945502234668845,0.001189100407246778,0.6723597086425942,0.0005945503028409756,local
POL,2018,0.000968557427861259,0.379742656361207,0.0019371144898458201,0.4228375046712733,0.18773426548718367,0.005811344284444556,0.0009685572781844026,local
POL,2019,0.0005736219674888704,0.41201214890413007,0.0011472441096007473,0.2142934430992149,0.0011472438185625368,0.003441731630310516,0.36738456647069245,local
POL,2020,0.0008107091043988253,0.002432126978502523,0.0016214180778304746,0.7424727413224211,0.0016214181505900002,0.25023087733461774,0.0008107090316392997,local
PRT,2000,0.9846240636245732,0.003075187135387035,0.0020501252225858784,0.0010250623784623448,0.002050124989755284,0.006150374270773969,0.0010250623784623448,local
PRT,2009,0.000395762817533444,0.0011872884234964323,0.23702870370134188,0.0003957627884295443,0.0007915254022361904,0.7598051941367406,0.0003957627302219449,local
PRT,2010,0.0005533195452341915,0.6908634640241541,0.3030500222006306,0.0005533193706112025,0.001106638915845394,0.003319916514705596,0.0005533194288188987,local
PRT,2014,0.2427162477522122,0.33184974976606724,0.0017551858175716883,0.0008775927535654138,0.17937909229523163,0.0951729060111778,0.14824922560417406,local
PRT,2015,0.99169911651171,0.0016601767558655927,0.0011067845233129622,0.0005533922907603317,0.0011067844068976603,0.003320353278900682,0.0005533922325526307,local
PRT,2018,0.0008307320406148986,0.21830337409792933,0.0597266504080022,0.509308802330749,0.0016614639648144562,0.15015659540838358,0.06001238174950653,local
QAT,2011,0.0006651694243396764,0.8053960814797669,0.0013303390233022484,0.0006651697153779687,0.0013303389068869513,0.18994773196777878,0.0006651694825472749,local
QAT,2015,0.0005534944470433839,0.2581128347430847,0.0011069890105021702,0.20320573864302224,0.1727671417548127,0.36370030689628363,0.0005534945052510851,local
QAT,2016,0.3256495278630922,0.13955406027648984,0.12231061493145132,0.07343517796551963,0.28088810687336574,0.03012122529334268,0.028041286796738483,local
QAT,2017,0.0005125094833228538,0.0015375283335532632,0.0010250189666457076,0.0005125095997382522,0.0010250189666457076,0.994874905224979,0.0005125094251152546,local
QAT,2018,0.0009618422546171227,0.0028855254832826824,0.001923683694326891,0.0009618416725404838,0.7154639264711514,0.005771050268073318,0.272032130156008,local
QAT,2019,0.0006652784503061652,0.1254347113621658,0.0013305570170276278,0.0006652785667214627,0.5156616081977607,0.003991670352590999,0.3522508960534272,local
QAT,2020,0.0005953568447529962,0.0017860708835049787,0.9916650033585505,0.0005953570775836896,0.0011907138059213892,0.003572141184933374,0.0005953568447529962,local
ROU,2004,0.0010248490305826065,0.003074547324578423,0.0020496981775805145,0.3719007729760496,0.48495654703049135,0.1359687364301349,0.0010248490305826065,local
RUS,2009,0.0006318217415798356,0.0018954652829472059,0.001263643308536673,0.0006318248265857979,0.0012636435995749696,0.9936817795574033,0.0006318216833721362,local
RUS,2011,0.0007028587773025708,0.002108576681153708,0.20146590318093263,0.0007028589519255688,0.0014057175546051417,0.7929112260185701,0.0007028588355102702,local
RUS,2015,0.3561433973949404,0.10977911337437757,0.0015251402921671294,0.0007625700296682704,0.0015251400593365408,0.004575420527255505,0.5256892183222547,local
RUS,2016,0.0011796507809247367,0.0035389522263587097,0.0023593009797727707,0.0011796507809247367,0.3164419697470223,0.6741208251697333,0.0011796503152634345,local
RUS,2018,0.1861682521390253,0.1388971115642764,0.5357986682691133,0.06786904110227565,0.001241069848706825,0.06940532197091005,0.0006205351056926525,local
RUS,2019,0.093789369608642,0.01683378205557697,0.0012133326999670842,0.08426374033081274,0.0012133325973099573,0.8020797763534745,0.0006066663542168602,local
SAU,2017,0.24647547032041844,0.33428338236909816,0.0015646563087772542,0.1561528128997287,0.0015646560759466567,0.25917669384253833,0.0007823281834924767,local
SAU,2018,0.0005001653079732023,0.001500496505996177,0.39661261649864826,0.0005001654243884962,0.5973853986997278,0.0030009923135003898,0.0005001652497655053,local
SGP,2012,0.0008934280511848186,0.002680294921971587,0.4567895983834452,0.0008934279347694183,0.0017868559859542368,0.005360567026540008,0.5315958276961348,local
SGP,2014,0.0004941487425269015,0.03156021360978364,0.530659054886741,0.19854382879261148,0.0009882973769539582,0.2372603078738022,0.0004941487175808154,local
SGP,2016,0.0011581705084879699,0.0034745124567865018,0.8173194159192926,0.0011581702756572718,0.0023163405513146437,0.006949022468851225,0.16762436781960977,local
SGP,2019,0.0011071913614862684,0.4945427075856386,0.49327819256028677,0.0011071906629943275,0.0022143814424039534,0.006643145724195692,0.0011071906629942776,local
SMR,2020,0.0003677929439388237,0.0011033788027125702,0.4876986595060392,0.0003677928566273214,0.0007355857423584434,0.5093589972916964,0.0003677928566273214,local
SRB,2018,0.0006379373316644403,0.9917068174241229,0.0012758743722904827,0.0006379371570414417,0.0012758740812521853,0.003827622476587254,0.0006379371570414417,local
SVK,2015,0.0005735690499124567,0.24755301390266343,0.7461377270139612,0.0005735691081200582,0.0011471378669942074,0.0034414140666440343,0.0005735689917047552,local
SVN,2018,0.0008814265664861057,0.34295900560921294,0.0017628535986334145,0.646463875592954,0.0017628533658028132,0.005288558700424629,0.0008814265664861057,local
SWE,2003,0.0011368567941815175,0.4093074761230855,0.002273713588363035,0.0011368572598428417,0.0022737140540244594,0.582734525037075,0.0011368571434275355,local
SWE,2005,0.0010785453430685373,0.48932387993908794,0.002157090569721773,0.31081038550631307,0.002157090104060475,0.19339446319467954,0.0010785453430685373,local
SWE,2009,0.9855722805074791,0.002885543514333629,0.0019236980627364906,0.0009618477216958427,0.0019236955598070857,0.005771086679421157,0.0009618479545265431,local
SWE,2010,0.5495601965405358,0.0019339467073404793,0.0012892979019064207,0.00064464892184936,0.0012892976690757176,0.444637963337443,0.00064464892184936,local
SWE,2011,0.7705043934029691,0.002253342453405712,0.0015022283540105982,0.0007511143128231855,0.04291322113262934,0.12802251599176578,0.05405318435239621,local
SWE,2012,0.13968161272186094,0.0016340023771343713,0.4332566895109758,0.0005446680281863545,0.0010893349795309264,0.3955214102200692,0.028272282162242417,local
SWE,2013,0.513530028290883,0.0017543219641085706,0.01681843548792078,0.0005847740074387234,0.0011695481021889965,0.46555811802360586,0.0005847741238540729,local
SWE,2016,0.3542635441992831,0.002152110297080248,0.001434740508494421,0.0007173701669356987,0.0014347400282811505,0.1449044871633938,0.4950930076365318,local
SWE,2017,0.7088066941604849,0.0013721790984625093,0.0009147861275896349,0.04350643834276529,0.002464005001091232,0.24247850431907111,0.00045739295053530914,local
SWE,2018,0.4519516088709185,0.0020443841503083914,0.08314921708897466,0.15468771257822483,0.06879811366747872,0.23871034073134828,0.0006586229127467117,local
SWE,2019,0.8327464009727374,0.0027672982439778835,0.0018448653310634698,0.0009224325927721586,0.001844864894506062,0.0055345948872449905,0.154339543077698,local
SWE,2020,0.12100770577887501,0.844137901993196,0.028998838162074526,0.000585555425988,0.0011711109295861662,0.003513332235785767,0.0005855554744943663,local
TUN,2015,0.0007624803552785262,0.18614818360523636,0.4507256961410565,0.000762480413486225,0.0015249604777264566,0.3593137186519374,0.0007624803552785262,local
TUN,2020,0.0008119203435405148,0.4803606088674127,0.5107082688088329,0.0008119202271252125,0.001623840454250425,0.0048715209552976655,0.0008119203435405148,local
TUR,2002,0.0007270344541950811,0.0021811036536235387,0.0014540691994284576,0.9890944811498057,0.0014540691994284576,0.004362207889323768,0.0007270344541950811,local
TUR,2009,0.0011368799801020281,0.003410640289552073,0.3609764860704154,0.6242440726748592,0.0022737600766193525,0.006821280811934637,0.0011368800965173241,local
TUR,2016,0.41471311367930364,0.39282356538134633,0.0009848665775796898,0.14025831194776217,0.00098486646116439,0.00295459938349317,0.0472806765693506,local
TUR,2020,0.0005168391929778281,0.043831864641840405,0.5439323686927122,0.0005168390183549335,0.407584215034592,0.003101034284752395,0.0005168391347702299,local
TWN,2012,0.0007535433382222545,0.14241836768925384,0.8492926558231323,0.0007535433382222545,0.001507086676444409,0.004521259796502727,0.0007535433382222545,local
TWN,2013,0.10240768592755711,0.4256537338366916,0.15526007164389788,0.2689935490246965,0.0010673171231696153,0.0032019514568204966,0.04341569098716672,local
TWN,2014,0.0004772437973855987,0.0014317315667798857,0.3695903391025706,0.00047724373917800214,0.0009544873037330148,0.6265917108093825,0.00047724368097030567,local
TWN,2017,0.0007024520110516014,0.0021073560913627025,0.0014049039638956043,0.0007024522438822948,0.0014049040221033025,0.9929754796566529,0.0007024520110516014,local
TWN,2018,0.09158785851572183,0.15146459623687178,0.4319324116306398,0.11130688110443256,0.0012748986514096203,0.17764014833594569,0.03479320552497887,local
USA,2000,0.0010310514100945734,0.08422063802778397,0.013436188478165011,0.26152570405504655,0.02206304900666392,0.6166923175903235,0.001031051431922448,local
USA,2001,0.13888944242848153,0.03963898705059091,0.0016207962048497093,0.03762428193481767,0.23825489395575536,0.543161200341912,0.0008103980835929368,local
USA,2002,0.10836199754421619,0.037281935423865493,0.05405765143752696,0.0008386056748909303,0.1080135046013565,0.6906076999730963,0.0008386053450475258,local
USA,2003,0.0012592929503166953,0.12878998930059388,0.0025185860673904593,0.18177835061101297,0.06877751949955015,0.528251969309241,0.08862429226189475,local
USA,2004,0.04103839643470483,0.030376890582941726,0.09654920633826572,0.000674803295154978,0.13232770062434362,0.6983581996052136,0.0006748031193755628,local
USA,2005,0.20694492207674672,0.10761277730831911,0.0032063391564087743,0.20288783232803329,0.0032063390780066453,0.29752891443104357,0.17861287562144174,local
USA,2006,0.04024441986658093,0.02187962020315335,0.15040211521926375,0.19521664883432743,0.0014622304178253734,0.5030632014196159,0.08773176403923327,local
USA,2007,0.12925014470611212,0.09914443192109444,0.15853533251619825,0.038160092986976965,0.10000928921242157,0.3680565076202436,0.10684420103695315,local
USA,2008,0.055503334825752246,0.43343981081298977,0.14700337110087522,0.17569231408190303,0.060974749822506766,0.10981688271789129,0.017569536638081754,local
USA,2009,0.18398717098429374,0.18843546809171152,0.1464365651290849,0.06367994033978021,0.049933290802919014,0.18225797722482115,0.18526958742738972,local
USA,2010,0.0764813201587531,0.2804402862353156,0.10882579810256356,0.06898662838471513,0.0013331997300069225,0.419592496600878,0.04434027078776776,local
USA,2011,0.13216604535181908,0.39277310117380265,0.07655990887146623,0.008806602486701466,0.11645737401092186,0.2477800416354683,0.025456926469820427,local
USA,2012,0.1198794686950334,0.07874553836923223,0.185466675779106,0.043559518058997174,0.04088398349900342,0.3765366001292716,0.15492821546935623,local
